time,latitude,longitude,name,basin,wind,pressure,status
 ,degrees_north,degrees_east, , ,kts,mb, 
2022-09-22 06:00:00,26.9,136.5,TALAS,WP,35,1002,TD
2022-09-22 09:00:00,27.4,136.0,TALAS,WP, , ,TD
2022-09-22 12:00:00,28.1,135.6,TALAS,WP,35,1002,TD
2022-09-22 15:00:00,28.7,135.2,TALAS,WP, , ,TD
2022-09-22 18:00:00,29.5,135.0,TALAS,WP,35,1002,TD
2022-09-22 21:00:00,30.1,134.8,TALAS,WP, , ,TD
2022-09-23 00:00:00,30.8,134.8,TALAS,WP,35,1000,TS
2022-09-23 03:00:00,31.4,135.0,TALAS,WP, , ,TS
2022-09-23 06:00:00,32.0,135.4,TALAS,WP,35,1000,TD
2022-09-23 09:00:00,32.4,136.0,TALAS,WP, , ,TD
2022-09-23 12:00:00,32.7,136.5,TALAS,WP, ,1004,TD
2022-09-23 15:00:00,33.0,137.0,TALAS,WP, , ,TD
2022-09-23 18:00:00,33.3,137.4,TALAS,WP, ,1004,DB
2022-09-23 21:00:00,33.6,137.8,TALAS,WP, , ,DB
2022-09-24 00:00:00,33.8,138.2,TALAS,WP, ,1006, 
2022-09-24 03:00:00,34.1,138.7,TALAS,WP, , , 
2022-09-24 06:00:00,34.4,139.2,TALAS,WP, ,1006, 
2022-09-24 09:00:00,34.4,139.6,TALAS,WP, , , 
2022-09-24 12:00:00,34.5,140.0,TALAS,WP, ,1010, 
2022-09-24 15:00:00,34.5,140.7,TALAS,WP, , , 
2022-09-24 18:00:00,34.6,141.4,TALAS,WP, ,1010, 
2022-09-24 21:00:00,34.7,141.8,TALAS,WP, , , 
2022-09-25 00:00:00,34.9,142.2,TALAS,WP, ,1012, 
2022-09-25 03:00:00,35.1,142.5,TALAS,WP, , , 
2022-09-25 06:00:00,35.3,142.8,TALAS,WP, ,1012, 
2022-09-25 09:00:00,35.5,143.0,TALAS,WP, , , 
2022-09-25 12:00:00,35.7,143.2,TALAS,WP, ,1014, 
2022-09-25 15:00:00,36.0,143.3,TALAS,WP, , , 
2022-09-25 18:00:00,36.4,143.5,TALAS,WP, ,1014, 
2022-09-25 21:00:00,36.7,143.6,TALAS,WP, , , 
2022-09-26 00:00:00,37.0,143.9,TALAS,WP, ,1014, 
2022-09-26 03:00:00,37.4,144.2,TALAS,WP, , , 
2022-09-26 06:00:00,37.7,144.6,TALAS,WP, ,1012, 
2022-09-26 09:00:00,37.9,145.0,TALAS,WP, , , 
2022-09-26 12:00:00,38.1,145.4,TALAS,WP, ,1012, 
2022-09-26 15:00:00,38.2,145.7,TALAS,WP, , , 
2022-09-26 18:00:00,38.3,146.1,TALAS,WP, ,1012, 
2022-09-26 21:00:00,38.6,146.9,TALAS,WP, , , 
2022-09-27 00:00:00,38.9,147.8,TALAS,WP, ,1012, 
2022-09-27 03:00:00,39.0,148.1,TALAS,WP, , , 
2022-09-27 06:00:00,39.1,148.1,TALAS,WP, ,1010, 
2022-09-27 09:00:00,39.3,148.1,TALAS,WP, , , 
2022-09-27 12:00:00,39.5,148.1,TALAS,WP, ,1012, 
2022-09-19 12:00:00,28.7,-46.3,GASTON,,25,1014,LO
2022-09-19 15:00:00,29.2,-46.0,GASTON,, , ,LO
2022-09-19 18:00:00,29.6,-45.8,GASTON,,25,1014,LO
2022-09-19 21:00:00,30.0,-45.8,GASTON,, , ,LO
2022-09-20 00:00:00,30.4,-45.8,GASTON,,25,1014,LO
2022-09-20 03:00:00,30.8,-45.9,GASTON,, , ,LO
2022-09-20 06:00:00,31.3,-45.9,GASTON,,25,1013,LO
2022-09-20 09:00:00,31.9,-45.9,GASTON,, , ,LO
2022-09-20 12:00:00,32.5,-45.8,GASTON,,30,1013,TD
2022-09-20 15:00:00,33.2,-45.5,GASTON,, , ,TD
2022-09-20 18:00:00,34.0,-45.0,GASTON,,35,1009,TS
2022-09-20 21:00:00,34.8,-44.6,GASTON,, , ,TS
2022-09-21 00:00:00,35.5,-44.1,GASTON,,45,1004,TS
2022-09-21 03:00:00,36.2,-43.6,GASTON,, , ,TS
2022-09-21 06:00:00,36.9,-43.1,GASTON,,55,999,TS
2022-09-21 09:00:00,37.5,-42.6,GASTON,, , ,TS
2022-09-21 12:00:00,37.9,-42.0,GASTON,,55,998,TS
2022-09-21 15:00:00,38.3,-41.4,GASTON,, , ,TS
2022-09-21 18:00:00,38.6,-40.7,GASTON,,55,998,TS
2022-09-21 21:00:00,39.0,-39.7,GASTON,, , ,TS
2022-09-22 00:00:00,39.4,-38.6,GASTON,,55,998,TS
2022-09-22 03:00:00,39.8,-37.5,GASTON,, , ,TS
2022-09-22 06:00:00,40.1,-36.5,GASTON,,55,998,TS
2022-09-22 09:00:00,40.4,-35.6,GASTON,, , ,TS
2022-09-22 12:00:00,40.7,-34.8,GASTON,,55,996,TS
2022-09-22 15:00:00,40.9,-33.9,GASTON,, , ,TS
2022-09-22 18:00:00,41.0,-33.1,GASTON,,55,994,TS
2022-09-22 21:00:00,41.1,-32.3,GASTON,, , ,TS
2022-09-23 00:00:00,41.1,-31.5,GASTON,,55,995,TS
2022-09-23 03:00:00,41.0,-30.7,GASTON,, , ,TS
2022-09-23 06:00:00,40.9,-30.1,GASTON,,55,995,TS
2022-09-23 09:00:00,40.7,-29.6,GASTON,, , ,TS
2022-09-23 12:00:00,40.5,-29.2,GASTON,,55,995,TS
2022-09-23 15:00:00,40.2,-28.9,GASTON,, , ,TS
2022-09-23 18:00:00,39.8,-28.8,GASTON,,50,997,TS
2022-09-23 21:00:00,39.4,-28.9,GASTON,, , ,TS
2022-09-24 00:00:00,39.1,-29.2,GASTON,,45,999,TS
2022-09-24 03:00:00,38.9,-29.4,GASTON,, , ,TS
2022-09-24 06:00:00,38.7,-29.7,GASTON,,45,1000,TS
2022-09-24 09:00:00,38.4,-30.0,GASTON,, , ,TS
2022-09-24 12:00:00,38.2,-30.4,GASTON,,40,1001,TS
2022-09-24 15:00:00,38.0,-30.9,GASTON,, , ,TS
2022-09-24 18:00:00,38.0,-31.4,GASTON,,45,998,TS
2022-09-24 21:00:00,38.1,-32.0,GASTON,, , ,TS
2022-09-25 00:00:00,38.4,-32.7,GASTON,,45,998,TS
2022-09-25 03:00:00,38.6,-33.4,GASTON,, , ,TS
2022-09-25 06:00:00,38.9,-34.1,GASTON,,45,999,TS
2022-09-25 09:00:00,39.2,-34.9,GASTON,, , ,TS
2022-09-25 12:00:00,39.4,-35.7,GASTON,,45,999,TS
2022-09-25 15:00:00,39.4,-36.4,GASTON,, , ,TS
2022-09-25 18:00:00,39.2,-37.0,GASTON,,40,1000,TS
2022-09-25 21:00:00,39.0,-37.4,GASTON,, , ,TS
2022-09-26 00:00:00,38.8,-37.7,GASTON,,35,1007,LO
2022-09-26 03:00:00,38.6,-38.1,GASTON,, , ,LO
2022-09-26 06:00:00,38.5,-38.5,GASTON,,35,1010,LO
2022-09-26 09:00:00,38.4,-38.9,GASTON,, , ,LO
2022-09-26 12:00:00,38.4,-39.4,GASTON,,30,1011,LO
2022-09-26 15:00:00,38.3,-39.9,GASTON,, , ,LO
2022-09-26 18:00:00,38.2,-40.4,GASTON,,30,1012,LO
2022-09-26 21:00:00,38.1,-40.9,GASTON,, , ,LO
2022-09-27 00:00:00,38.0,-41.5,GASTON,,30,1012,LO
2022-09-27 03:00:00,37.8,-42.1,GASTON,, , ,LO
2022-09-27 06:00:00,37.6,-42.8,GASTON,,30,1013,LO
2022-09-27 09:00:00,37.4,-43.5,GASTON,, , ,LO
2022-09-27 12:00:00,37.2,-44.2,GASTON,,25,1014,LO
2022-09-27 15:00:00,37.1,-45.0,GASTON,, , ,LO
2022-09-27 18:00:00,37.0,-45.9,GASTON,,25,1015,LO
2022-09-21 00:00:00,17.4,132.4,NORU,WP, , ,DB
2022-09-21 03:00:00,17.4,132.7,NORU,WP, , ,DB
2022-09-21 06:00:00,17.4,133.0,NORU,WP, ,1004,DB
2022-09-21 09:00:00,17.5,133.3,NORU,WP, , ,DB
2022-09-21 12:00:00,17.5,133.7,NORU,WP, ,1006,DB
2022-09-21 15:00:00,17.6,134.0,NORU,WP, , ,DB
2022-09-21 18:00:00,17.7,134.2,NORU,WP, ,1004,TD
2022-09-21 21:00:00,17.7,134.4,NORU,WP, , ,TD
2022-09-22 00:00:00,17.7,134.5,NORU,WP, ,1004,TD
2022-09-22 03:00:00,17.8,134.5,NORU,WP, , ,TD
2022-09-22 06:00:00,17.9,134.4,NORU,WP, ,1002,TS
2022-09-22 09:00:00,18.0,134.3,NORU,WP, , ,TS
2022-09-22 12:00:00,18.0,134.1,NORU,WP, ,1002,TS
2022-09-22 15:00:00,18.0,133.8,NORU,WP, , ,TS
2022-09-22 18:00:00,18.0,133.4,NORU,WP,35,1000,TS
2022-09-22 21:00:00,17.9,132.9,NORU,WP, , ,TS
2022-09-23 00:00:00,17.7,132.4,NORU,WP,35,1000,TS
2022-09-23 03:00:00,17.7,131.8,NORU,WP, , ,TS
2022-09-23 06:00:00,17.6,131.3,NORU,WP,40,998,TS
2022-09-23 09:00:00,17.6,130.9,NORU,WP, , ,TS
2022-09-23 12:00:00,17.4,130.5,NORU,WP,45,994,TS
2022-09-23 15:00:00,17.2,130.0,NORU,WP, , ,TS
2022-09-23 18:00:00,17.0,129.4,NORU,WP,50,992,TS
2022-09-23 21:00:00,16.6,128.7,NORU,WP, , ,TS
2022-09-24 00:00:00,16.3,128.1,NORU,WP,60,985,TS
2022-09-24 03:00:00,16.0,127.5,NORU,WP, , ,TS
2022-09-24 06:00:00,15.8,126.9,NORU,WP,70,975,TY
2022-09-24 09:00:00,15.6,126.5,NORU,WP, , ,TY
2022-09-24 12:00:00,15.5,126.0,NORU,WP,80,960,TY
2022-09-24 15:00:00,15.3,125.3,NORU,WP, , ,TY
2022-09-24 18:00:00,15.2,124.7,NORU,WP,90,950,ST
2022-09-24 21:00:00,15.1,124.2,NORU,WP, , ,ST
2022-09-25 00:00:00,15.0,123.6,NORU,WP,95,940,ST
2022-09-25 03:00:00,15.0,123.0,NORU,WP, , ,ST
2022-09-25 06:00:00,15.0,122.5,NORU,WP,95,940,ST
2022-09-25 09:00:00,15.1,122.0,NORU,WP, , ,ST
2022-09-25 12:00:00,15.2,121.4,NORU,WP,85,955,TY
2022-09-25 15:00:00,15.3,120.7,NORU,WP, , ,TY
2022-09-25 18:00:00,15.5,119.9,NORU,WP,75,970,TY
2022-09-25 21:00:00,15.7,119.1,NORU,WP, , ,TY
2022-09-26 00:00:00,16.0,118.4,NORU,WP,70,975,TY
2022-09-26 03:00:00,16.0,117.7,NORU,WP, , ,TY
2022-09-26 06:00:00,15.9,116.9,NORU,WP,65,980,TY
2022-09-26 09:00:00,15.9,116.2,NORU,WP, , ,TY
2022-09-26 12:00:00,15.9,115.5,NORU,WP,70,970,TY
2022-09-26 15:00:00,15.9,114.5,NORU,WP, , ,TY
2022-09-26 18:00:00,15.8,113.6,NORU,WP,75,965,TY
2022-09-26 21:00:00,15.6,112.7,NORU,WP, , ,TY
2022-09-27 00:00:00,15.5,112.1,NORU,WP,85,950,TY
2022-09-27 03:00:00,15.5,111.6,NORU,WP, , ,TY
2022-09-27 06:00:00,15.6,111.2,NORU,WP,85,950,ST
2022-09-27 09:00:00,15.7,110.6,NORU,WP, , ,ST
2022-09-27 12:00:00,15.8,110.0,NORU,WP,85,950,TY
2022-09-27 15:00:00,15.8,109.4,NORU,WP, , ,TY
2022-09-27 18:00:00,15.8,108.8,NORU,WP,75,965,TY
2022-09-27 21:00:00,15.8,108.3,NORU,WP, , ,TY
2022-09-28 00:00:00,15.9,107.8,NORU,WP,55,980,TY
2022-09-28 03:00:00,15.8,107.1,NORU,WP, , ,TY
2022-09-28 06:00:00,15.8,106.5,NORU,WP,45,990,TS
2022-09-28 09:00:00,15.8,105.7,NORU,WP, , ,TS
2022-09-28 12:00:00,15.8,105.0,NORU,WP, ,996,TS
2022-09-28 15:00:00,15.9,104.9,NORU,WP, , ,TS
2022-09-28 18:00:00,15.9,104.7,NORU,WP, ,996, 
2022-09-28 21:00:00,16.0,104.3,NORU,WP, , , 
2022-09-29 00:00:00,16.0,103.9,NORU,WP, ,998, 
2022-09-29 03:00:00,15.9,103.5,NORU,WP, , , 
2022-09-29 06:00:00,16.0,103.3,NORU,WP, ,1000, 
2022-09-21 12:00:00,16.9,-104.3,NEWTON,EP,30,1007,TD
2022-09-21 15:00:00,17.1,-104.8,NEWTON,EP, , ,TD
2022-09-21 18:00:00,17.2,-105.4,NEWTON,EP,35,1005,TS
2022-09-21 21:00:00,17.3,-106.0,NEWTON,EP, , ,TS
2022-09-22 00:00:00,17.4,-106.6,NEWTON,EP,40,1003,TS
2022-09-22 03:00:00,17.5,-107.1,NEWTON,EP, , ,TS
2022-09-22 06:00:00,17.5,-107.5,NEWTON,EP,50,999,TS
2022-09-22 09:00:00,17.5,-107.9,NEWTON,EP, , ,TS
2022-09-22 12:00:00,17.6,-108.2,NEWTON,EP,55,997,TS
2022-09-22 15:00:00,17.7,-108.5,NEWTON,EP, , ,TS
2022-09-22 18:00:00,17.8,-108.8,NEWTON,EP,50,998,TS
2022-09-22 21:00:00,17.9,-109.1,NEWTON,EP, , ,TS
2022-09-23 00:00:00,17.9,-109.4,NEWTON,EP,50,998,TS
2022-09-23 03:00:00,17.9,-109.7,NEWTON,EP, , ,TS
2022-09-23 06:00:00,17.9,-109.9,NEWTON,EP,45,1000,TS
2022-09-23 09:00:00,17.9,-110.1,NEWTON,EP, , ,TS
2022-09-23 12:00:00,18.0,-110.4,NEWTON,EP,45,1000,TS
2022-09-23 15:00:00,18.0,-110.6,NEWTON,EP, , ,TS
2022-09-23 18:00:00,18.1,-110.9,NEWTON,EP,40,1003,TS
2022-09-23 21:00:00,18.3,-111.2,NEWTON,EP, , ,TS
2022-09-24 00:00:00,18.5,-111.5,NEWTON,EP,40,1003,TS
2022-09-24 03:00:00,18.7,-111.8,NEWTON,EP, , ,TS
2022-09-24 06:00:00,18.9,-112.1,NEWTON,EP,35,1004,TS
2022-09-24 09:00:00,19.0,-112.4,NEWTON,EP, , ,TS
2022-09-24 12:00:00,19.1,-112.8,NEWTON,EP,35,1004,TS
2022-09-24 15:00:00,19.2,-113.2,NEWTON,EP, , ,TS
2022-09-24 18:00:00,19.3,-113.6,NEWTON,EP,30,1005,TD
2022-09-24 21:00:00,19.4,-114.0,NEWTON,EP, , ,TD
2022-09-25 00:00:00,19.5,-114.4,NEWTON,EP,30,1006,TD
2022-09-25 03:00:00,19.5,-114.8,NEWTON,EP, , ,TD
2022-09-25 06:00:00,19.5,-115.2,NEWTON,EP,30,1006,TD
2022-09-25 09:00:00,19.4,-115.6,NEWTON,EP, , ,TD
2022-09-25 12:00:00,19.2,-116.0,NEWTON,EP,30,1007,TD
2022-09-25 15:00:00,18.9,-116.3,NEWTON,EP, , ,TD
2022-09-25 18:00:00,18.6,-116.7,NEWTON,EP,25,1008,LO
2022-09-25 21:00:00,18.3,-117.1,NEWTON,EP, , ,LO
2022-09-26 00:00:00,17.9,-117.5,NEWTON,EP,25,1008,LO
2022-09-26 03:00:00,17.5,-117.8,NEWTON,EP, , ,LO
2022-09-26 06:00:00,17.2,-118.1,NEWTON,EP,25,1009,LO
2022-09-26 09:00:00,16.9,-118.3,NEWTON,EP, , ,LO
2022-09-26 12:00:00,16.6,-118.6,NEWTON,EP,25,1009,LO
2022-09-26 15:00:00,16.3,-118.9,NEWTON,EP, , ,LO
2022-09-26 18:00:00,16.1,-119.2,NEWTON,EP,25,1009,LO
2022-09-26 21:00:00,15.8,-119.4,NEWTON,EP, , ,LO
2022-09-27 00:00:00,15.6,-119.7,NEWTON,EP,25,1009,LO
2022-09-27 03:00:00,15.4,-120.0,NEWTON,EP, , ,LO
2022-09-27 06:00:00,15.1,-120.3,NEWTON,EP,25,1009,LO
2022-09-27 09:00:00,14.8,-120.5,NEWTON,EP, , ,LO
2022-09-27 12:00:00,14.6,-120.8,NEWTON,EP,25,1008,LO
2022-09-27 15:00:00,14.4,-121.1,NEWTON,EP, , ,LO
2022-09-27 18:00:00,14.2,-121.4,NEWTON,EP,25,1008,LO
2022-09-27 21:00:00,14.0,-121.8,NEWTON,EP, , ,LO
2022-09-28 00:00:00,13.9,-122.2,NEWTON,EP,25,1007,LO
2022-09-28 03:00:00,13.8,-122.6,NEWTON,EP, , ,LO
2022-09-28 06:00:00,13.7,-123.0,NEWTON,EP,25,1007,LO
2022-09-28 09:00:00,13.7,-123.4,NEWTON,EP, , ,LO
2022-09-28 12:00:00,13.7,-123.8,NEWTON,EP,25,1007,LO
2022-09-28 15:00:00,13.7,-124.2,NEWTON,EP, , ,LO
2022-09-28 18:00:00,13.7,-124.6,NEWTON,EP,20,1008,LO
2022-09-28 21:00:00,13.8,-124.9,NEWTON,EP, , ,LO
2022-09-29 00:00:00,13.9,-125.2,NEWTON,EP,20,1008,LO
2022-09-22 18:00:00,12.3,-66.3,IAN,,30,1006,LO
2022-09-22 21:00:00,12.6,-66.8,IAN,, , ,LO
2022-09-23 00:00:00,12.9,-67.2,IAN,,30,1006,LO
2022-09-23 03:00:00,13.3,-67.6,IAN,, , ,LO
2022-09-23 06:00:00,13.7,-68.1,IAN,,30,1006,TD
2022-09-23 09:00:00,14.0,-68.7,IAN,, , ,TD
2022-09-23 12:00:00,14.2,-69.3,IAN,,30,1006,TD
2022-09-23 15:00:00,14.4,-70.0,IAN,, , ,TD
2022-09-23 18:00:00,14.6,-70.6,IAN,,30,1006,TD
2022-09-23 21:00:00,14.7,-71.2,IAN,, , ,TD
2022-09-24 00:00:00,14.7,-71.7,IAN,,35,1005,TS
2022-09-24 03:00:00,14.7,-72.3,IAN,, , ,TS
2022-09-24 06:00:00,14.7,-72.9,IAN,,35,1005,TS
2022-09-24 09:00:00,14.6,-73.6,IAN,, , ,TS
2022-09-24 12:00:00,14.5,-74.4,IAN,,40,1003,TS
2022-09-24 15:00:00,14.4,-75.1,IAN,, , ,TS
2022-09-24 18:00:00,14.4,-75.8,IAN,,40,1003,TS
2022-09-24 21:00:00,14.5,-76.5,IAN,, , ,TS
2022-09-25 00:00:00,14.6,-77.2,IAN,,40,1003,TS
2022-09-25 03:00:00,14.6,-77.8,IAN,, , ,TS
2022-09-25 06:00:00,14.6,-78.3,IAN,,40,1003,TS
2022-09-25 09:00:00,14.7,-78.9,IAN,, , ,TS
2022-09-25 12:00:00,15.0,-79.4,IAN,,40,1003,TS
2022-09-25 15:00:00,15.4,-79.8,IAN,, , ,TS
2022-09-25 18:00:00,15.8,-80.1,IAN,,40,1003,TS
2022-09-25 21:00:00,16.3,-80.5,IAN,, , ,TS
2022-09-26 00:00:00,16.8,-80.9,IAN,,50,991,TS
2022-09-26 03:00:00,17.2,-81.3,IAN,, , ,TS
2022-09-26 06:00:00,17.7,-81.7,IAN,,65,985,HU
2022-09-26 09:00:00,18.2,-82.1,IAN,, , ,HU
2022-09-26 12:00:00,18.7,-82.4,IAN,,70,981,HU
2022-09-26 15:00:00,19.2,-82.7,IAN,, , ,HU
2022-09-26 18:00:00,19.7,-83.0,IAN,,80,976,HU
2022-09-26 21:00:00,20.2,-83.2,IAN,, , ,HU
2022-09-27 00:00:00,20.8,-83.3,IAN,,85,965,HU
2022-09-27 03:00:00,21.3,-83.5,IAN,, , ,HU
2022-09-27 06:00:00,21.8,-83.6,IAN,,100,956,HU
2022-09-27 08:30:00,22.2,-83.7,IAN,,110,947,HU
2022-09-27 09:00:00,22.3,-83.7,IAN,, , ,HU
2022-09-27 12:00:00,22.6,-83.6,IAN,,100,963,HU
2022-09-27 15:00:00,23.0,-83.5,IAN,, , ,HU
2022-09-27 18:00:00,23.5,-83.3,IAN,,105,951,HU
2022-09-27 21:00:00,24.0,-83.2,IAN,, , ,HU
2022-09-28 00:00:00,24.4,-83.0,IAN,,105,947,HU
2022-09-28 02:00:00,24.6,-82.9,IAN,,110,952,HU
2022-09-28 03:00:00,24.7,-82.9,IAN,, , ,HU
2022-09-28 06:00:00,25.2,-82.9,IAN,,120,945,HU
2022-09-28 09:00:00,25.6,-82.8,IAN,, , ,HU
2022-09-28 12:00:00,26.0,-82.7,IAN,,140,937,HU
2022-09-28 15:00:00,26.3,-82.7,IAN,, , ,HU
2022-09-28 18:00:00,26.6,-82.4,IAN,,135,938,HU
2022-09-28 19:05:00,26.7,-82.2,IAN,,130,941,HU
2022-09-28 20:35:00,26.8,-82.0,IAN,,125,945,HU
2022-09-28 21:00:00,26.8,-82.0,IAN,, , ,HU
2022-09-29 00:00:00,27.2,-81.7,IAN,,100,960,HU
2022-09-29 03:00:00,27.5,-81.4,IAN,, , ,HU
2022-09-29 06:00:00,27.7,-81.1,IAN,,65,985,HU
2022-09-29 09:00:00,28.0,-80.8,IAN,, , ,TS
2022-09-29 12:00:00,28.4,-80.6,IAN,,60,987,TS
2022-09-29 15:00:00,28.6,-80.4,IAN,, , ,TS
2022-09-29 18:00:00,28.9,-80.1,IAN,,65,986,HU
2022-09-29 21:00:00,29.2,-79.7,IAN,, , ,HU
2022-09-30 00:00:00,29.6,-79.4,IAN,,70,986,HU
2022-09-30 03:00:00,29.9,-79.2,IAN,, , ,HU
2022-09-30 06:00:00,30.3,-79.1,IAN,,75,984,HU
2022-09-30 09:00:00,30.8,-79.0,IAN,, , ,HU
2022-09-30 12:00:00,31.5,-79.0,IAN,,75,980,HU
2022-09-30 15:00:00,32.7,-79.1,IAN,, , ,HU
2022-09-30 18:00:00,33.3,-79.2,IAN,,70,978,HU
2022-09-30 18:05:00,33.3,-79.2,IAN,,70,978,HU
2022-09-30 21:00:00,33.7,-79.2,IAN,, , ,TS
2022-10-01 00:00:00,34.4,-79.3,IAN,,50,990,EX
2022-10-01 03:00:00,34.9,-79.5,IAN,, , ,EX
2022-10-01 06:00:00,35.3,-79.7,IAN,,30,999,EX
2022-09-23 06:00:00,16.6,-19.4,HERMINE,,30,1005,LO
2022-09-23 09:00:00,17.0,-19.7,HERMINE,, , ,LO
2022-09-23 12:00:00,17.4,-19.9,HERMINE,,30,1004,TD
2022-09-23 15:00:00,17.8,-20.1,HERMINE,, , ,TD
2022-09-23 18:00:00,18.1,-20.3,HERMINE,,35,1003,TS
2022-09-23 21:00:00,18.4,-20.5,HERMINE,, , ,TS
2022-09-24 00:00:00,18.7,-20.7,HERMINE,,35,1003,TS
2022-09-24 03:00:00,19.0,-20.8,HERMINE,, , ,TS
2022-09-24 06:00:00,19.4,-20.9,HERMINE,,35,1004,TS
2022-09-24 09:00:00,19.8,-20.9,HERMINE,, , ,TS
2022-09-24 12:00:00,20.3,-20.9,HERMINE,,30,1005,TD
2022-09-24 15:00:00,20.8,-20.8,HERMINE,, , ,TD
2022-09-24 18:00:00,21.4,-20.7,HERMINE,,30,1006,TD
2022-09-24 21:00:00,21.9,-20.6,HERMINE,, , ,TD
2022-09-25 00:00:00,22.4,-20.5,HERMINE,,30,1006,LO
2022-09-25 03:00:00,22.8,-20.4,HERMINE,, , ,LO
2022-09-25 06:00:00,23.1,-20.3,HERMINE,,25,1007,LO
2022-09-25 09:00:00,23.4,-20.2,HERMINE,, , ,LO
2022-09-25 12:00:00,23.7,-20.1,HERMINE,,25,1007,LO
2022-09-25 15:00:00,23.9,-20.0,HERMINE,, , ,LO
2022-09-25 18:00:00,24.1,-19.8,HERMINE,,25,1008,LO
2022-09-25 21:00:00,24.3,-19.6,HERMINE,, , ,LO
2022-09-26 00:00:00,24.6,-19.4,HERMINE,,25,1008,LO
2022-09-25 00:00:00,19.9,147.1,KULAP,WP, ,1006, 
2022-09-25 03:00:00,20.4,146.4,KULAP,WP, , , 
2022-09-25 06:00:00,20.6,145.8,KULAP,WP, ,1004, 
2022-09-25 09:00:00,20.8,145.4,KULAP,WP, , , 
2022-09-25 12:00:00,21.0,145.0,KULAP,WP, ,1004,WV
2022-09-25 15:00:00,21.5,144.8,KULAP,WP, , ,WV
2022-09-25 18:00:00,22.0,144.5,KULAP,WP, ,1002,WV
2022-09-25 21:00:00,22.5,144.1,KULAP,WP, , ,WV
2022-09-26 00:00:00,23.0,143.6,KULAP,WP,35,998,TD
2022-09-26 03:00:00,23.6,143.3,KULAP,WP, , ,TD
2022-09-26 06:00:00,24.2,143.1,KULAP,WP,35,996,TS
2022-09-26 09:00:00,25.1,142.7,KULAP,WP, , ,TS
2022-09-26 12:00:00,25.9,142.4,KULAP,WP,40,994,TS
2022-09-26 15:00:00,26.4,142.2,KULAP,WP, , ,TS
2022-09-26 18:00:00,26.9,142.0,KULAP,WP,50,990,TS
2022-09-26 21:00:00,27.5,141.8,KULAP,WP,50,990,TS
2022-09-27 00:00:00,27.9,141.6,KULAP,WP,50,990,TS
2022-09-27 03:00:00,28.4,141.6,KULAP,WP, , ,TS
2022-09-27 06:00:00,28.9,141.8,KULAP,WP,50,990,TS
2022-09-27 09:00:00,29.4,142.1,KULAP,WP, , ,TS
2022-09-27 12:00:00,29.8,142.5,KULAP,WP,50,990,TS
2022-09-27 15:00:00,30.3,143.2,KULAP,WP, , ,TS
2022-09-27 18:00:00,30.9,144.0,KULAP,WP,55,980,TS
2022-09-27 21:00:00,31.5,144.7,KULAP,WP, , ,TS
2022-09-28 00:00:00,32.1,145.4,KULAP,WP,60,975,TS
2022-09-28 03:00:00,32.7,146.4,KULAP,WP, , ,TS
2022-09-28 06:00:00,33.3,147.6,KULAP,WP,60,975,TS
2022-09-28 09:00:00,34.0,149.0,KULAP,WP, , ,TS
2022-09-28 12:00:00,34.7,150.4,KULAP,WP,60,975,TY
2022-09-28 15:00:00,35.6,151.7,KULAP,WP, , ,TY
2022-09-28 18:00:00,36.5,153.0,KULAP,WP,60,970,TY
2022-09-28 21:00:00,37.5,154.5,KULAP,WP, , ,TY
2022-09-29 00:00:00,38.7,156.0,KULAP,WP,55,970,TY
2022-09-29 03:00:00,40.2,157.6,KULAP,WP, , ,TY
2022-09-29 06:00:00,41.8,159.3,KULAP,WP,55,965,TY
2022-09-29 09:00:00,43.0,161.1,KULAP,WP, , ,TY
2022-09-29 12:00:00,44.4,163.0,KULAP,WP, ,960,EX
2022-09-29 15:00:00,46.2,165.1,KULAP,WP, , ,EX
2022-09-29 18:00:00,48.4,167.2,KULAP,WP, ,956, 
2022-09-29 21:00:00,50.5,169.0,KULAP,WP, , , 
2022-09-30 00:00:00,52.4,170.4,KULAP,WP, ,950, 
2022-09-30 03:00:00,53.8,171.0,KULAP,WP, , , 
2022-09-30 06:00:00,54.8,171.4,KULAP,WP, ,940, 
2022-09-30 09:00:00,55.3,172.4,KULAP,WP, , , 
2022-09-30 12:00:00,55.7,173.8,KULAP,WP, ,944, 
2022-09-30 15:00:00,56.1,175.5,KULAP,WP, , , 
2022-09-30 18:00:00,56.5,177.2,KULAP,WP, ,950, 
2022-09-30 21:00:00,57.0,178.0,KULAP,WP, , , 
2022-10-01 00:00:00,57.5,178.6,KULAP,WP, ,956, 
2022-10-01 03:00:00,57.6,179.1,KULAP,WP, , , 
2022-10-01 06:00:00,57.7,179.6,KULAP,WP, ,960, 
2022-10-01 09:00:00,57.6,180.3,KULAP,EP, , , 
2022-10-01 12:00:00,57.4,181.2,KULAP,EP, , , 
2022-10-01 15:00:00,57.2,182.7,KULAP,EP, , , 
2022-10-01 18:00:00,57.1,184.3,KULAP,EP, , , 
2022-10-01 21:00:00,57.1,185.6,KULAP,EP, , , 
2022-10-02 00:00:00,57.1,186.8,KULAP,EP, , , 
2022-10-02 03:00:00,57.0,188.1,KULAP,EP, , , 
2022-10-02 06:00:00,56.9,189.3,KULAP,EP, , , 
2022-10-02 09:00:00,57.0,190.5,KULAP,EP, , , 
2022-10-02 12:00:00,57.2,191.8,KULAP,EP, , , 
2022-10-02 15:00:00,57.4,193.2,KULAP,EP, , , 
